Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Elastic Modulus
0.32437733,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,4924.668
0.30194375,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,4483.692
0.1421143,4.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,3135.386
0.21949956,2.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,3593.3618
0.14939894,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3135.386
0.47734,1.0,4.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,7987.981
0.2432179,4.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3972.516
0.13786586,4.0,2.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,3135.386
0.34896123,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,5220.35
0.47977003,3.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,8096.161
0.33636168,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,5010.875
0.47049806,4.0,2.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,7473.9014
0.27533457,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,4114.24
0.42284748,1.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,6329.005
0.060887422,2.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,2374.8777
0.24778299,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,3972.516
0.07375948,1.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2440.3904
0.05515932,1.0,4.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,2235.9285
0.27774853,1.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,4114.24
0.29771015,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,4476.866
0.3577484,1.0,3.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,5220.35
0.20938991,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,3593.3618
0.4114567,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,6216.9814
0.45518902,4.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,7004.3174
0.36551553,4.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5220.35
0.49366972,3.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,9590.157
0.06143745,1.0,1.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,2374.8777
0.37626436,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,5501.476
0.07514415,4.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,2440.3904
0.40475875,3.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,6124.361
0.4455208,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,6903.4077
0.116432205,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,2820.8296
0.16237566,1.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,3185.3545
0.1287047,2.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,3010.9568
0.38342664,1.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,5553.007
0.084290184,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,2568.8853
0.23349041,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3972.516
0.07347716,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,2440.3904
0.4581458,1.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,7412.979
0.4314539,4.0,4.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,6712.5728
0.18375483,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3593.3618
0.1503808,3.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3135.386
0.2658323,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,4075.333
0.0519059,1.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,2171.3457
0.27198458,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,4075.333
0.47175387,4.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,7856.8955
0.1938627,1.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,3593.3618
0.068287455,4.0,4.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,2379.2732
0.49822685,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,9680.72
0.05932527,2.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2262.5215
0.36144915,4.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,5220.35
0.12813872,3.0,1.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,3010.9568
0.45841113,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,7412.979
0.12914802,1.0,3.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,3010.9568
0.23985894,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,3972.516
0.3312612,1.0,2.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,5010.875
0.4378958,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,6858.521
0.07560075,1.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,2543.3892
0.1358508,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,3010.9568
0.43256512,3.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,6712.5728
0.07465233,1.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,2440.3904
0.48055118,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,8096.161
0.42515862,2.0,3.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,6329.005
0.3354826,4.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,5010.875
0.20901151,2.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3593.3618
0.25092527,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,4049.892
0.17358671,2.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,3593.3618
0.46867555,2.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,7473.9014
0.2873523,4.0,1.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,4476.866
0.4098168,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,6216.9814
0.14188571,1.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,3135.386
0.06537211,2.0,2.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,2378.1858
0.29758933,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4476.866
0.06221044,2.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,2378.1858
0.49936813,4.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,10969.864
0.113183826,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2785.9377
0.19863878,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,3593.3618
0.4760894,4.0,2.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,7987.981
0.3385182,4.0,3.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,5010.875
0.32127407,4.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,4736.3003
0.3855312,1.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5553.007
0.30979154,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,4483.692
0.4903669,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,9418.722
0.2844216,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,4476.866
0.40424722,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,2.0,6124.361
0.43353188,1.0,4.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,6712.5728
0.4486944,3.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,6903.4077
0.2625121,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,4075.333
0.09689541,4.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2601.8828
0.3311055,1.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,5010.875
0.47424233,2.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,7856.8955
0.45175055,4.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,7004.3174
0.20857114,4.0,4.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3593.3618
0.11716508,1.0,1.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,2820.8296
0.45945802,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,7412.979
0.3367017,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,5010.875
0.40134954,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,5609.0503
0.415964,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,6216.9814
0.102582574,2.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,2785.9377
0.06606276,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,2378.1858
0.27693102,4.0,1.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,4114.24
0.23303653,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,3972.516
0.29232132,3.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,4476.866
0.45756042,4.0,4.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,7412.979
0.3301416,3.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,5010.875
0.45951217,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,7412.979
0.30196184,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,4483.692
0.38147116,1.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,5553.007
0.23718049,2.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,3972.516
0.12693864,2.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,3010.9568
0.2285363,3.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,3972.516
0.41272593,4.0,2.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,6216.9814
0.24392888,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,3972.516
0.35372928,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,5220.35
0.3816027,1.0,4.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,5553.007
0.4119194,3.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,6216.9814
0.48783174,1.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,9418.722
0.4867487,3.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,8562.654
0.30490154,2.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,4483.692
0.068213925,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,2379.2732
0.23630622,3.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,3972.516
0.1350851,3.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,3010.9568
0.088229984,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,2601.8828
0.12783535,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,3010.9568
0.30216753,2.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,4483.692
0.34365517,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,5220.35
0.28170076,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,4476.866
0.45877162,3.0,3.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,7412.979
0.274104,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,4075.333
0.11307542,3.0,3.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,2785.9377
0.25297397,4.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,4049.892
0.45906186,2.0,2.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,7412.979
0.22188045,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,3593.3618
0.36171323,1.0,3.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,5220.35
0.22214703,2.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,3616.0564
0.07631818,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,2543.3892
0.3282102,3.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,4927.417
0.41008615,1.0,2.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,6216.9814
0.439264,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,6858.521
0.47324136,3.0,2.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,7856.8955
0.14589071,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,3135.386
0.1522384,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3135.386
0.46701673,3.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,7412.979
0.43729854,2.0,3.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,6858.521
0.24974164,3.0,4.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,3972.516
0.060633224,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,2374.8777
0.19101557,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,3593.3618
0.06623324,4.0,1.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,2378.1858
0.38746914,1.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,5609.0503
0.080239445,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2568.8853
0.37119165,3.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,5501.476
0.40637207,2.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,6216.9814
0.42033303,3.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,6329.005
0.10331936,2.0,3.0,2662.557781,0.38,2540,75000,0.22,0.2,2.0,2785.9377
0.06278253,3.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,2378.1858
0.23602901,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,3972.516
0.48101312,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,8096.161
0.15779035,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,3135.386
0.4210412,1.0,2.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,6329.005
0.4001337,3.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,5609.0503
0.48843604,2.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,9418.722
0.41191426,2.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,6216.9814
0.30218714,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,4483.692
0.3103351,4.0,1.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,4483.692
0.46577057,4.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,7412.979
0.26777914,2.0,3.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,4075.333
0.3688953,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,5501.476
0.3895097,2.0,4.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,5609.0503
0.46279246,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,7412.979
0.35313883,3.0,1.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,5220.35
0.43585294,2.0,4.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,6858.521
0.40965033,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,6216.9814
0.09887947,3.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2785.9377
0.1170104,3.0,3.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,2820.8296
0.40046898,3.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,5609.0503
0.1463981,2.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,3135.386
0.05098789,2.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,2136.0137
0.34268844,3.0,2.0,2000.0,0.37,2530,85000,0.21,0.2,2.0,5010.875
0.19262503,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,3593.3618
0.4513951,1.0,2.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,7004.3174
0.4881783,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,9418.722
0.34679472,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,5220.35
0.3894274,3.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,5609.0503
0.092531376,4.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,2601.8828
0.14288937,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,3135.386
0.41247112,4.0,3.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,6216.9814
0.4958672,4.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,9590.157
0.054554313,1.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,2235.9285
0.43544796,3.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,6858.521
0.32158977,2.0,1.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,4736.3003
0.41723636,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,6216.9814
0.35440165,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,5220.35
0.49466953,3.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,9590.157
0.05392758,3.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2235.9285
0.26776016,4.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,4075.333
0.4890032,4.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,9418.722
0.2130932,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,3593.3618
0.342504,2.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5010.875
0.09344423,4.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,2601.8828
0.17016813,1.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,3593.3618
0.3044345,1.0,4.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,4483.692
0.48143247,2.0,3.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,8096.161
0.07376089,3.0,4.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,2440.3904
0.32527804,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,4924.668
0.1003137,3.0,3.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,2785.9377
0.09893325,1.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,2785.9377
0.36195898,3.0,1.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,5220.35
0.45618498,2.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,7004.3174
0.11537803,3.0,4.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,2805.4863
0.316889,3.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,4736.3003
0.20358196,2.0,2.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,3593.3618
0.20038863,2.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,3593.3618
0.23001318,3.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,3972.516
0.061128587,1.0,4.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,2374.8777
0.34244886,4.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,5010.875
0.48282185,4.0,1.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,8096.161
0.07727866,1.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,2543.3892
0.119409904,2.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,2888.7456
0.15451704,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,3135.386
0.34443188,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,5220.35
0.09180666,4.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,2601.8828
0.4566803,1.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,7412.979
0.2972246,2.0,2.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,4476.866
0.14441511,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,3135.386
0.26815155,2.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4075.333
0.16043231,3.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,3135.386
0.2196905,4.0,2.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,3593.3618
0.21170458,4.0,1.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,3593.3618
0.05542321,4.0,4.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,2235.9285
0.37757075,2.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,5501.476
0.056524936,2.0,1.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,2237.101
0.093674384,4.0,2.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,2601.8828
0.47393945,4.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,7856.8955
0.30646077,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,4483.692
0.0819202,4.0,3.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,2568.8853
0.2984662,4.0,2.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,4476.866
0.26049173,4.0,1.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,4075.333
0.3514157,2.0,4.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,5220.35
0.45581913,4.0,2.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,7004.3174
0.4422942,4.0,2.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,6858.521
0.13637742,4.0,2.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3010.9568
0.09452791,2.0,4.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2601.8828
0.056833055,2.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,2237.101
0.07925243,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,2543.3892
0.3558583,1.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,5220.35
0.10066988,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,2785.9377
0.23496109,4.0,1.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,3972.516
0.20262733,4.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,3593.3618
0.08507582,1.0,2.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2568.8853
0.36547163,4.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,5220.35
0.47114822,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,7856.8955
0.20071343,4.0,1.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,3593.3618
0.43523622,2.0,2.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,6858.521
0.209687,2.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,3593.3618
0.4628152,1.0,4.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,7412.979
0.0730771,4.0,2.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,2440.3904
0.104833655,1.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,2785.9377
0.10918508,3.0,3.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,2785.9377
0.46073663,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,7412.979
0.46933284,4.0,1.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,7473.9014
0.32256386,4.0,4.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,4736.3003
0.07413422,1.0,4.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,2440.3904
0.12644668,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,3010.9568
0.08194982,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,2568.8853
0.11346342,3.0,1.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,2785.9377
0.40554345,3.0,3.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,6216.9814
0.32474306,2.0,1.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,4924.668
0.31184548,4.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,4536.0967
0.12325583,1.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,3010.9568
0.05970033,4.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,2293.8384
0.4455979,1.0,4.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,6903.4077
0.120434664,4.0,2.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,2888.7456
0.45095098,1.0,1.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,7004.3174
0.47141737,1.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,7856.8955
0.052143354,3.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,2171.3457
0.43790993,1.0,2.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,6858.521
0.11168471,4.0,1.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,2785.9377
0.43897563,4.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,6858.521
0.10113308,3.0,3.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,2785.9377
0.16667835,3.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,3303.0898
0.41960862,1.0,4.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,6329.005
0.09712332,1.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,2702.1045
0.48690507,1.0,2.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,9418.722
0.43675184,1.0,3.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,6858.521
0.24145898,3.0,1.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,3972.516
0.2537865,2.0,2.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,4049.892
0.49653292,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,9601.506
0.49786872,2.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,9680.72
0.37047076,1.0,2.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,5501.476
0.19765535,3.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,3593.3618
0.055815183,1.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,2237.101
0.3032765,1.0,2.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,4483.692
0.17734416,1.0,1.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,3593.3618
0.44795993,2.0,3.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,6903.4077
0.4229191,2.0,3.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,6329.005
0.06313307,2.0,4.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,2378.1858
0.3912297,4.0,4.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,5609.0503
