Volume Fraction,Matrix Type,Fibre Type,Matrix Elastic Modulus,Matrix Poisson Ratio,Fibre Density,Fibre Elastic Modulus,Fibre Poisson Ratio,Strain Rate,Fibre Shape,Composite Ultimate Strength
0.0691141,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,144.03534
0.45386198,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,228.46257
0.0683789,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,142.29248
0.25126767,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,170.23016
0.10314563,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,43.285282
0.3393496,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.3,1.0,77.985756
0.08005072,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,152.1033
0.20010363,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,62.670906
0.09557734,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,50.949078
0.11875422,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,53.502083
0.13763212,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,160.66797
0.1463489,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,44.224728
0.3456971,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,74.69357
0.49826214,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,77.20024
0.3239321,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,197.7955
0.40663916,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,211.7605
0.35909814,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.45097527,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,61.404766
0.32223848,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,51.52003
0.47407177,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,226.87064
0.2801823,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,72.08648
0.3475622,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,51.10918
0.23946863,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,67.174706
0.4403823,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,92.1802
0.14170916,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,154.34196
0.062538385,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.23474
0.48741674,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,105.52971
0.06549809,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,46.570152
0.16881584,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,44.879635
0.38380128,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,85.011086
0.43305904,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.28925517,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,74.5592
0.23406306,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,46.298866
0.098593704,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,43.118294
0.42833453,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,62.8934
0.3195332,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,200.15034
0.2226088,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,65.11858
0.2678305,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,184.73906
0.07737604,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,49.234924
0.06410866,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,144.03682
0.21668452,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,60.775517
0.4786067,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.2,1.0,105.30494
0.38882878,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,82.346275
0.4338512,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,64.96143
0.33997238,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,54.849464
0.16805083,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,159.1026
0.38077116,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,54.233894
0.18886101,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,61.376842
0.09791495,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,43.285282
0.4051975,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.8322
0.23087499,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,66.69227
0.32747468,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,70.822845
0.30403042,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,71.47211
0.27854893,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,49.706913
0.43654257,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,61.241924
0.0699788,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,47.70374
0.472375,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,66.81266
0.48271585,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,242.30498
0.12356888,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,137.15753
0.37872198,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,58.893406
0.35479373,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,71.15975
0.2642777,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,184.40735
0.1971691,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,170.23016
0.30295867,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,67.28802
0.062072977,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,49.54584
0.14500555,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,55.27614
0.15513687,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,169.36632
0.38610652,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,52.506077
0.26277396,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,48.08842
0.3940714,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,55.736515
0.2758637,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,69.78757
0.4207987,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,90.5226
0.29582173,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,70.83804
0.37779367,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,197.98322
0.15732647,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,45.23263
0.40676722,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.46341294,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,217.62863
0.15280712,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,55.133553
0.36872593,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,88.6166
0.37664968,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,81.374146
0.25502214,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,48.40303
0.059449416,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,47.170666
0.21571966,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,65.86609
0.18406758,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,164.77672
0.15191707,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,55.991714
0.24997197,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,67.839516
0.3931725,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,59.291832
0.48516214,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,244.63573
0.44441533,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,217.54863
0.2429757,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,65.61657
0.43728593,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,104.48314
0.1506685,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,55.9962
0.2577626,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,62.84619
0.21241523,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,64.65522
0.110867344,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,50.06399
0.10869432,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,54.182125
0.29404655,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,69.114815
0.20675193,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,61.38194
0.15900029,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,55.680893
0.14812598,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,59.30368
0.084383935,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,42.517895
0.36212596,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,211.59459
0.37856457,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,83.08726
0.46846405,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,228.51262
0.49403015,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,109.039246
0.12259403,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,51.940586
0.46348232,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,228.51262
0.332547,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,80.835464
0.42669186,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,83.282555
0.48237848,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,64.8844
0.05438393,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,47.957886
0.19996385,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,60.909164
0.08888352,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,134.96658
0.23828414,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,67.1631
0.37245205,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,212.54753
0.49883336,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,110.150154
0.49527127,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,96.74107
0.27770707,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,79.32221
0.47580472,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,105.80317
0.12851828,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,57.89508
0.07565694,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,145.10013
0.32035774,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,192.14133
0.49294183,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,105.36786
0.09901611,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,142.33856
0.086741105,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,43.259594
0.4426272,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,57.414364
0.2922936,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,50.375347
0.07937685,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,42.703953
0.2343005,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,69.22916
0.47849792,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,96.72201
0.38782516,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,59.95319
0.20316528,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,60.616898
0.38507518,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,82.80975
0.1550864,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,165.094
0.36016047,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,74.70639
0.41920397,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,86.998116
0.4816251,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,63.978527
0.05724318,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,47.86273
0.22649878,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,45.632244
0.1372725,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,160.66797
0.43135065,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.2,1.0,223.66373
0.05514163,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.229088
0.3551347,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,211.59459
0.27200556,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,197.7955
0.18788782,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,45.274567
0.08344499,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,42.972538
0.07354926,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,49.31824
0.4934354,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,234.42471
0.0646433,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,115.47236
0.36139506,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,78.71265
0.30647102,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,194.62073
0.49794146,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,247.12761
0.26295874,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,189.64224
0.3810153,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,204.6074
0.3674744,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,79.639145
0.1355111,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,44.41875
0.38300893,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,89.1224
0.44470838,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,67.06644
0.44358763,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,96.72201
0.356405,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,2.0,56.663433
0.4950257,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,101.26397
0.3296556,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,2.0,52.95226
0.124475814,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,43.538174
0.070766225,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.2,1.0,49.54584
0.23878388,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,64.65522
0.4738113,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,98.282394
0.2489939,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,47.581245
0.48951456,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,109.83687
0.22476849,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,170.26448
0.3059525,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,51.976738
0.486544,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.2,1.0,111.08851
0.4525433,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,86.16228
0.12714902,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,55.991714
0.475944,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,2.0,231.54692
0.17196006,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.2,1.0,157.24292
0.29016975,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,75.62778
0.111717455,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,50.06399
0.20602192,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,61.45506
0.48877615,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,2.0,73.48932
0.2593913,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,68.946754
0.41074517,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,221.1882
0.3961426,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,2.0,92.97133
0.21610954,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,45.015453
0.25417563,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.3,1.0,199.192
0.12563767,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,150.04276
0.3314821,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,80.835464
0.35603884,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,82.12183
0.18016489,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,56.189667
0.31359312,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,77.84552
0.45419297,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,226.16962
0.10687696,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,52.8838
0.15726161,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,44.41875
0.2914205,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,190.60219
0.37133467,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,1.0,191.20082
0.4285227,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,93.49016
0.121396184,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.3,1.0,55.991714
0.2226717,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,65.7114
0.0990203,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,2.0,126.5364
0.4760799,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,97.12505
0.46788892,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,92.98309
0.15689844,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.2,1.0,163.33264
0.21289052,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,62.23176
0.4452248,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,57.534313
0.24066854,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,46.422676
0.052937493,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,46.134163
0.32337585,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,54.663445
0.2846119,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,68.16339
0.45780686,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,91.1728
0.21247801,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,64.65522
0.23775864,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,65.86609
0.4765745,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,98.002266
0.06079762,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,110.04895
0.4210581,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,217.94048
0.098170765,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.2,1.0,42.678818
0.46152312,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,226.16962
0.46507698,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.1,1.0,69.55445
0.109411515,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,51.574154
0.11098308,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,51.107975
0.23353878,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,62.861195
0.074852854,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,49.234924
0.12988886,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,44.05722
0.37047803,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.177365,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,59.67671
0.48903728,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,106.43791
0.47237632,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.1,1.0,68.192604
0.29737294,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,50.375347
0.191479,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,64.99187
0.07004949,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,48.845383
0.48633152,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,66.89134
0.41903186,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.05384197,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,137.95662
0.13054481,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,55.9962
0.34554344,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,204.6074
0.22839102,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,64.255455
0.4374251,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,81.8322
0.13786002,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,55.02399
0.31313404,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,71.90251
0.09478184,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.3,1.0,50.901394
0.49311826,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,109.83687
0.49526417,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,1.0,104.05477
0.12566572,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,56.639942
0.47373575,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,68.63653
0.2800695,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,1.0,70.83804
0.47612578,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,1.0,94.29245
0.12039513,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.2,1.0,51.261406
0.37168902,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,54.747055
0.09154331,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.3,1.0,52.8838
0.34186468,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,81.05408
0.39771307,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,1.0,212.54753
0.05044408,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,43.665398
0.4668626,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.3,1.0,96.985954
0.470394,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.1,1.0,67.72254
0.06828522,2.0,4.0,2000.0,0.37,2530,85000,0.21,0.1,1.0,48.63204
0.10071888,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,1.0,51.940586
0.11008614,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.2,1.0,51.647686
0.4603768,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,233.15038
0.32221723,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.2,1.0,50.375347
0.24907054,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.3,1.0,62.23176
0.34881687,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,207.58713
0.4812431,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.1,2.0,107.421616
0.059238046,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,135.15634
0.0807579,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,53.300934
0.4722893,2.0,2.0,2000.0,0.37,2540,75000,0.22,0.1,2.0,104.48314
0.36620343,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.2,1.0,86.243515
0.46611866,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,100.97633
0.14230132,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,1.0,61.244858
0.1660208,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,1.0,58.74954
0.4570212,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.1,2.0,102.71152
0.28230435,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,192.91295
0.12988648,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.2,1.0,158.71709
0.47391295,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,223.64243
0.45801994,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.1,1.0,226.16962
0.07364461,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,50.19574
0.49002573,4.0,2.0,1890.0,0.4,2540,75000,0.22,0.3,1.0,68.76484
0.2293641,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,1.0,47.245525
0.089591876,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.2,1.0,43.156994
0.32636955,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,76.68445
0.25933304,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.1,2.0,76.27655
0.3801795,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.3,1.0,55.736515
0.45418155,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.46588546,3.0,2.0,2070.0,0.36,2540,75000,0.22,0.2,1.0,97.0066
0.20550078,4.0,3.0,1890.0,0.4,1470,150000,0.35,0.3,1.0,45.274567
0.13883598,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,155.68948
0.1575407,2.0,1.0,2000.0,0.37,1770,220000,0.2,0.3,1.0,58.28631
0.47652975,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.1,2.0,228.8958
0.44991973,1.0,1.0,2662.557781,0.38,1770,220000,0.2,0.3,1.0,227.24461
0.41750428,1.0,2.0,2662.557781,0.38,2540,75000,0.22,0.1,2.0,209.81879
0.43024245,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,203.94753
0.08511166,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.1,1.0,148.90451
0.308849,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,2.0,76.07025
0.48038408,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.2,1.0,65.98249
0.12646165,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.2,1.0,55.511425
0.09029173,3.0,4.0,2070.0,0.36,2530,85000,0.21,0.3,1.0,50.11091
0.49509558,4.0,4.0,1890.0,0.4,2530,85000,0.21,0.1,2.0,79.35457
0.21818933,1.0,3.0,2662.557781,0.38,1470,150000,0.35,0.3,1.0,198.84175
0.16228539,2.0,3.0,2000.0,0.37,1470,150000,0.35,0.1,2.0,58.79465
0.38723117,1.0,4.0,2662.557781,0.38,2530,85000,0.21,0.3,1.0,196.7886
0.49428743,3.0,1.0,2070.0,0.36,1770,220000,0.2,0.1,2.0,121.73774
0.08643159,3.0,3.0,2070.0,0.36,1470,150000,0.35,0.1,1.0,49.92031
0.35046867,4.0,1.0,1890.0,0.4,1770,220000,0.2,0.3,1.0,54.849464
